D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_196.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_196.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_196.jpg,0,0.01464759,0,10.21457
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_265.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_265.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_265.jpg,0,0.01866485,0,10.15743
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_332.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_332.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_332.jpg,0,0.2021905,0,10.18349
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_400.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_400.jpg,0,0.4387235,0,10.42063
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_466.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_466.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_466.jpg,0,0.4752451,0,10.71911
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_533.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_533.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_533.jpg,0,0.2924736,0,10.9321
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_600.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_600.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_600.jpg,0.05,0.05623509,0,11.00692
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_672.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_672.jpg,0.2,0,0,10.93386
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_740.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_740.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_740.jpg,0.06949773,0,0,10.83535
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_809.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_809.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_809.jpg,0,0,0,10.76763
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_882.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_882.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_882.jpg,0,0,0,10.68063
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_36_952.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_36_952.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_36_952.jpg,0.15,0,0,10.61119
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_021.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_021.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_021.jpg,0.3197608,0,0,10.49474
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_089.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_089.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_089.jpg,0.1517555,0,0,10.4299
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_162.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_162.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_162.jpg,0,0,0,10.3412
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_231.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_231.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_231.jpg,0,0,0,10.27745
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_303.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_303.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_303.jpg,0.1,0,0,10.19269
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_374.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_374.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_374.jpg,0.25,0,0,10.11515
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_441.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_441.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_441.jpg,0.1741107,0,0,10.01638
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_511.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_511.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_511.jpg,0.0006045564,0,0,9.953004
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_580.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_580.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_580.jpg,0,0,0,9.869659
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_651.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_651.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_651.jpg,0,0,0,9.80942
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_724.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_724.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_724.jpg,0,0,0,9.729936
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_795.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_795.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_795.jpg,0,0,0,9.670769
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_862.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_862.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_862.jpg,0,0,0,9.592431
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_37_934.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_37_934.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_37_934.jpg,0,0,0,9.534091
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_002.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_002.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_002.jpg,0,0.2034119,0,9.544665
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_071.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_071.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_071.jpg,0,0.3379521,0,9.700351
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_139.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_139.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_139.jpg,0,0.09887908,0,9.825583
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_211.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_211.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_211.jpg,0,0,0,9.784792
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_284.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_284.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_284.jpg,0,0,0,9.706074
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_356.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_356.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_356.jpg,0,0.1621898,0,9.693726
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_428.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_428.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_428.jpg,0,0.2158525,0,9.809677
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_499.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_499.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_499.jpg,0,0,0,9.822652
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_570.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_570.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_570.jpg,0,0,0,9.76329
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_640.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_640.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_640.jpg,0,0,0,9.684718
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_712.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_712.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_712.jpg,0,0.03486378,0,9.631887
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_784.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_784.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_784.jpg,0,0.267674,0,9.710472
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_855.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_855.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_855.jpg,0,0.1612691,0,9.816889
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_926.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_926.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_926.jpg,0,0,0,9.781812
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_38_998.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_38_998.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_38_998.jpg,0,0,0,9.703524
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_064.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_064.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_064.jpg,0,0.03697655,0,9.651174
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_136.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_136.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_136.jpg,0,0.2703543,0,9.736307
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_207.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_207.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_207.jpg,0,0.2519192,0,9.90214
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_279.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_279.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_279.jpg,0,0.01851064,0,9.948048
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_351.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_351.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_351.jpg,0,0,0,9.889797
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_422.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_422.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_422.jpg,0,0,0,9.81064
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_492.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_492.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_492.jpg,0,0,0,9.751689
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_565.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_565.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_565.jpg,0,0.235236,0,9.793779
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_636.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_636.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_636.jpg,0,0.3231057,0,10.03638
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_707.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_707.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_707.jpg,0,0.1442328,0,10.13443
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_777.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_777.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_777.jpg,0,0,0,10.0877
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_845.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_845.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_845.jpg,0,0,0,10.02709
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_915.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_915.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_915.jpg,0,0.1549123,0,10.0253
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_39_986.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_39_986.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_39_986.jpg,0,0.4022744,0,10.23
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_059.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_059.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_059.jpg,0,0.1649055,0,10.41216
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_131.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_131.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_131.jpg,0,0,0,10.39795
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_204.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_204.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_204.jpg,0.1,0,0,10.31206
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_275.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_275.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_275.jpg,0.25,0,0,10.23242
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_343.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_343.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_343.jpg,0.009917635,0,0,10.14812
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_411.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_411.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_411.jpg,0,0,0,10.0854
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_478.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_478.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_478.jpg,0,0,0,10.00416
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_545.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_545.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_545.jpg,0.1,0,0,9.941746
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_616.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_616.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_616.jpg,0.3013333,0,0,9.836131
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_684.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_684.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_684.jpg,0.1153356,0,0,9.775376
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_752.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_752.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_752.jpg,0,0,0,9.71292
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_826.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_826.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_826.jpg,0,0,0,9.633428
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_895.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_895.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_895.jpg,0,0,0,9.575058
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_40_967.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_40_967.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_40_967.jpg,0,0.1408924,0,9.545356
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_037.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_037.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_037.jpg,0,0.3707771,0,9.727107
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_109.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_109.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_109.jpg,0,0.2176753,0,9.888186
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_181.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_181.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_181.jpg,0,0,0,9.901332
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_251.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_251.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_251.jpg,0,0,0,9.84141
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_323.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_323.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_323.jpg,0,0.1008346,0,9.788488
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_393.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_393.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_393.jpg,0,0.2937844,0,9.878695
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_460.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_460.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_460.jpg,0,0.2080769,0,10.09039
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_530.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_530.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_530.jpg,0,0.03195677,0,10.11007
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_601.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_601.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_601.jpg,0,0,0,10.0313
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_670.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_670.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_670.jpg,0,0.06738655,0,9.981339
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_743.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_743.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_743.jpg,0,0.3186751,0,10.09676
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_814.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_814.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_814.jpg,0,0.3227263,0,10.29662
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_882.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_882.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_882.jpg,0,0.08338191,0,10.40691
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_41_953.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_41_953.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_41_953.jpg,0,0,0,10.35651
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_020.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_020.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_020.jpg,0.1,0,0,10.27093
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_092.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_092.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_092.jpg,0.25,0,0,10.19154
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_165.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_165.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_165.jpg,0.3143739,0,0,10.07426
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_237.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_237.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_237.jpg,0.07828815,0,0,9.994188
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_307.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_307.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_307.jpg,0.1067717,0,0,9.93037
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_375.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_375.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_375.jpg,0.2567717,0,0,9.861374
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_444.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_444.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_444.jpg,0.09375452,0,0,9.777735
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_513.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_513.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_513.jpg,0,0,0,9.714907
D:\python-code\BehaviorCloningData\MyData\IMG\center_2019_04_01_14_52_42_585.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\left_2019_04_01_14_52_42_585.jpg,D:\python-code\BehaviorCloningData\MyData\IMG\right_2019_04_01_14_52_42_585.jpg,0,0,0,9.635531
